Entry,0006216,OLDRS,RANK,RS,RAWQP,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0002598,,,,,,,,,,,,,,,2023,2021,,Collio Friulano,DOC,Collio Friulano,Primosic,Friuli Venezia Giulia,3,16-20,Friulano 100%,Torta salata alle zucchine,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,12,-,-,-,,,Italy,,,
1,0002598-1,0.45,67,2,0.12,3,67,2,0.12,3,278,2,0.12,3,2.5,,,,Collio Friulano,DOC,Collio Friulano,Primosic,Friuli Venezia Giulia,2★-3★,16-20,Friulano 100%,Torta salata alle zucchine,84.0,2★-3★,84.0,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,12k,-,-,-,,,Italy,,,
2,0002558,,,,,,,,,,,,,,,2017,2015,,Collio Friulano Vigna Del Rolat,DOC,Collio Friulano,Raccaro,Friuli Venezia Giulia,5,20-24,Friulano 100%,Risotto aringhe affumicate limone e paprica,92,5,92,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,15,7,acciaio,steel,"Paglierino intenso e vivido. Aspetto olfattivoiniziale esaltato da erbe aromatiche qualirosmarino, timo e melissa. Un breve lassodi tempo libera le scorze d'agrumi, la pescabianca, la mela annurca e le susine gialle.Emerge il meglio del mare e della roccia,con sensazioni profondamente iodatema soprattutto torbate, che lo rendonoemozionante. Sorso di grande personalitàche conquista il palato con una bilanciatamescolanza di energia sapida e voluminosastruttura. La spalla acida accompagna la bevafino al lento e corrispondente finale. Acciaio per6 mesi, con sosta sui lieviti",,Italy,,,
2,0002558,,,,,,,,,,,,,,,2018,2016,,Collio Friulano Vigna Del Rolat,DOC,Collio Friulano,Raccaro,Friuli Venezia Giulia,5,20-24,Friulano 100%,Cappellacci al reno di seppia,92,5,92,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,14,7,acciaio,steel,"Giallo paglierino intenso e molto luminoso.Ventaglio olfattivo ampio e raffinato, consentori di polpa di cedro e di frutta a pastabianca in esordio, per poi continuare conmazzetto aromatico, erbe officinali e il toccoresinoso e balsamico del pino mugo. Elegantifiori di tiglio e folate salmastre e rocciose. lsorso è materico e morbido, dalla decisa spallaacida che bilancia perfettamente l'assaggio,tanto da risultare fragrante e suadente. Finalesapido, con un vago respiro amarognolo che nesigilla la complessità. Matura in acciaio per 6mesi",,Italy,,,
2,0002558,,,,,,,,,,,,,,,2019,2017,,Collio Friulano Vigna Del Rolat,DOC,Collio Friulano,Raccaro,Friuli Venezia Giulia,5,20-24,Friulano 100%,Blecs al sugo d'anatra e pestat di Faegne,92,5,92,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,15,7,acciaio,steel,"Sfavillante veste giallo paglierino. Raffinatatrama odorosa caratterizzata da unaffascinante susseguirsi di effluvi balsamicie resinosi, pera kaiser e tisana alle erbe.L'amalgama è impreziosito da timbri precisi dimandorla, nocciolina tostata e burro d'arachidiIl dinamismo iniziale al palato è supportato daun sorso sorprendentemente agile. Si sviluppasu binari solari, caldi e vellutati, mitigati daintense correnti fresche e sapide. L'epilogoè infinito, dalle puntuali corrispondenze, elascia presagire future evoluzioni. Sfoggia conimpareggiabile armonia carattere e territorialità.Vinificato e maturato solo in acciaio.",,Italy,,,
2,0002558,,,,,,,,,,,,,,,2020,2018,,Collio Friulano Vigna Del Rolat,DOC,Collio Friulano,Raccaro,Friuli Venezia Giulia,5,25-29,Friulano 100%,Supreme di pollo con montasio prosciutto e fichi,93,5,93,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,18,7,acciaio,steel,"Paglierino luminoso. Bouquet splendido conenfasi su timo e rosmarino. Dopo qualcheistante emergono eleganti riferimenti aresina, miele di eucalipto, scorza di cedro e dilimone, fiori di tiglio e biancospino intrecciatia leggeri tocchi fumé. Emozionante l'entratache coinvolge tutto il palato, liberando un'ondasapida che sostiene il passo, dona equilibrioe garantisce un'ottima lunghezza dal delicatorespiro amarognolo. Fermenta e matura inacciaio sui lieviti",,Italy,,,
2,0002558,,,,,,,,,,,,,,,2021,2019,,Collio Friulano Vigna Del Rolat,DOC,Collio Friulano,Raccaro,Friuli Venezia Giulia,5,25-29,Friulano 100%,Vellutata di zucca e formaggio di fossa,94,5,94,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14.5,18,7,acciaio,steel,"Giallo paglierino brillante. Bouquet senza pari,con enfasi particolare su una trama di cedroaffumicato. Segue un intreccio di origano elavanda, con frutta a polpa bianca e limoniessiccati. Poi pepe bianco, polvere da sparo,canfora e resine. In bocca propone unagrande ricchezza d'estratto, con l'avvolgenzacompensata da una spiccata sapidità cherende il sorso interminabile, dal congedo fumé.Matura in acciaio per 6 mesi.",,Italy,,,
2,0002558,,,,,,,,,,,,,,,2022,2020,,Collio Friulano Vigna Del Rolat,DOC,Collio Friulano,Raccaro,Friuli Venezia Giulia,5,20-24,Friulano 100%,Carpaccio di orata con olio del Carso,95,5,95,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,13,7,acciaio,steel,"Paglierino splendente. Panorama olfattivo multiforme, declinato su artemisia, salicornia, erbe officinali alpine, agrumi, salsedine e soffi di resine. Emozionante espressione territoriale all’assaggio. Esemplare struttura, simmetria perfetta. Chiosa interminabile che rievoca erbe e resine. ",,Italy,,,
2,0002558,,,,,,,,,,,,,,,2023,2021,,Collio Friulano Vigna Del Rolat,DOC,Collio Friulano,Raccaro,Friuli Venezia Giulia,5,22-26,Friulano 100%,Scampi alla busara,95,5,95,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,15,13,7,acciaio,steel,"Paglierino luminoso. Ventaglio olfattivo fuso e raffinato, su trame di cedro e buccia di limone, fiori di tiglio e glicine, poi pesca gialla, lavanda ed erbe aromatiche fresche. Avvolgente con la vivace freschezza sapida che assicura la proporzione. Finale infinito, appagante, sapido e balsamico,  ",,Italy,,,
1,0002558-1,20.87,1,100,4.17,100,1,100,4.17,100,1,100,4.17,100,5.0,,,,Collio Friulano Vigna Del Rolat,DOC,Collio Friulano,Raccaro,Friuli Venezia Giulia,5★,22-26,Friulano 100%,Cappellacci al reno di seppia – Blecs al sugo d'anatra e pestat di Faegne – Supreme di pollo con montasio prosciutto e fichi – Vellutata di zucca e formaggio di fossa – Carpaccio di orata con olio del Carso – Scampi alla busara,93.3,5★,93.3,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,15,13k,7,acciaio,steel,,,Italy,,,
2,0002603,,,,,,,,,,,,,,,2017,2015,,Collio Friulano,DOC,Collio Friulano,Reguta,Friuli Venezia Giulia,1,10-14,Friulano 100%,nd,77,1,77,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,12,-,-,-,,,Italy,,,
1,0002603-1,0.00,81,0,0.00,0,81,0,0.00,0,442,0,0.00,0,1.0,,,,Collio Friulano,DOC,Collio Friulano,Reguta,Friuli Venezia Giulia,1★,10-14,Friulano 100%,nd,77.0,1★,77.0,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,12k,-,-,-,,,Italy,,,
2,0002559,,,,,,,,,,,,,,,2017,2015,,Collio Friulano,DOC,Collio Friulano,Ronco Blanchis,Friuli Venezia Giulia,3,15-19,Friulano 100%,Tonno al sesamo,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,10,8,acciaio,steel,"Paglierino dai riflessi lucenti. Corredo olfattivoestivo, di albicocca e mela disidratate,macedonia sciroppata, gelatina di agrumi,gelsomino in fiore, camomilla e fiori di campo,poi la caramella d'orzo con un pizzico dizafferano. Brezza marina. L'acidità vibrante e lasapidità armonizzano e regolano la morbidezzadel sorso. Incessanti richiami nel lungo finale.Da uve parzialmente botritizzate, fermenta eriposa in acciaio per 8 mesi",,Italy,,,
2,0002559,,,,,,,,,,,,,,,2019,2017,,Collio Friulano,DOC,Collio Friulano,Ronco Blanchis,Friuli Venezia Giulia,4,15-19,Friulano 100%,Paccheri con granchio e zafferano,90,4,90,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,13,8,acciaio,steel,"Giallo paglierino luminoso. Ventagliocomposito che ricorda frutta a polpa bianca,fiori di tiglio, fieno di montagna, erbe officinali,mentolo, bocciolo di zagara e pepe bianco. Alpalato è coerente con le emozioni olfattive,che ripropone lungamente dopo un iniziopreciso, poggiante su una struttura in equilibrio.Nel finale succoso elargisce freschezza esapidità. Pressatura senza diraspatura, poifermentazione e maturazione in acciaio per 6mesi",,Italy,,,
2,0002559,,,,,,,,,,,,,,,2020,2018,,Collio Friulano,DOC,Collio Friulano,Ronco Blanchis,Friuli Venezia Giulia,5,15-19,Friulano 100%,Ravioli di mascarpone caramello di zafferano e foie gras,91,5,91,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,14,8,acciaio,steel,"Una veste giallo paglierino lucente annunciauna inconsueta eleganza. I| potere evocativodell'olfatto conduce a scenari alpini ricchidi frutta, fiori e resine balsamiche, insiemealla macchia mediterranea. lL'ampiezza delcorredo ingloba con insolita concordia l'ormadel cappero e una sfumatura d'incenso. Nonè da meno il palato: la morbidezza riceve unsupporto acido-sapido per una simmetriaperfetta. Lunghissimo congedo su sciementolate. Sosta in acciaio per 8 mesi",,Italy,,,
2,0002559,,,,,,,,,,,,,,,2021,2019,,Collio Friulano,DOC,Collio Friulano,Ronco Blanchis,Friuli Venezia Giulia,4,15-19,Friulano 100%,Ravioli ortiche e ricotta,90,4,90,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,10,8,acciaio,steel,"Paglierino lucente. Passerella odorosa diclasse, composta da coinvolgenti trame dibasilico, salvia e fioriture fresche. Effluvi marinifanno da sfondo a delicate percezioni di polpadi cedro. Al gusto, sferzate fresco-sapideassecondano l'apporto glicerico cheentusiasma per la perfetta proporzione. Siaccomiata con stile, su cenni fioriti, di fruttabianca e salsedine. Uve in parte colpite dabotrytis. Sosta in acciaio per 7 mesi sur lie.",,Italy,,,
2,0002559,,,,,,,,,,,,,,,2022,2020,,Collio Friulano,DOC,Collio Friulano,Ronco Blanchis,Friuli Venezia Giulia,5,15-19,Friulano 100%,Lasagne con noci primosale e zucchine,91,5,91,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,8,8,acciaio,steel,"Giallo paglia dalla bella luce. Profilo olfattivo superbo e ben composto, balsamico, con l’alternarsi di erbe officinali e di frut- ta a polpa gialla. Si aggiungono slanci floreali di elicriso. In boc- ca è avvolgente e ben sostenuto da ottima spinta fresco-sapida. Epilogo lento, dalla scia balsamica e fruttata. ",,Italy,,,
2,0002559,,,,,,,,,,,,,,,2023,2021,,Collio Friulano,DOC,Collio Friulano,Ronco Blanchis,Friuli Venezia Giulia,5,16-20,Friulano 100%,Filetto di orata in crosta di mandorle,91,5,91,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,5,8,acciaio,steel,"Paglierino smagliante. Profilo olfattivo elegante con cocktall di agrumi e mela renetta, fiori primaverili, mentolo, erbe officinali e salsedine. Sorso fresco e succoso che si sviluppa in_ottimo equilibrio con il prezioso comtributo della morbidezza. Nitide trame fiorali e memorie saline nel finale.  ",,Italy,,,
1,0002559-1,11.29,8,54,3.00,72,8,54,3.00,72,11,54,3.00,72,4.3,,,,Collio Friulano,DOC,Collio Friulano,Ronco Blanchis,Friuli Venezia Giulia,3★-5★,16-20,Friulano 100%,Tonno al sesamo – Paccheri con granchio e zafferano – Ravioli di mascarpone caramello di zafferano e foie gras – Ravioli ortiche e ricotta – Lasagne con noci primosale e zucchine – Filetto di orata in crosta di mandorle,89.8,3★-5★,89.8,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,5k,8,acciaio,steel,,,Italy,,,
2,0002560,,,,,,,,,,,,,,,2017,2015,,Collio Friulano,DOC,Collio Friulano,Ronco Dei Tassi,Friuli Venezia Giulia,3,10-14,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14.5,20,7,acciaio,steel,,,Italy,,,
2,0002560,,,,,,,,,,,,,,,2018,2016,,Collio Friulano,DOC,Collio Friulano,Ronco Dei Tassi,Friuli Venezia Giulia,3,10-14,Friulano 100%,Strudel di verdure,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,18,7,acciaio,steel,"Delicato paglierino solcato da riflessi lucentiSi intona perfettamente con le nuance freschedi scorza di agrumi, menta pestata, ortica ederbe aromatiche appena colte. | richiami iodatinon fanno altro che accentuare la componentefresco-sapida, in perfetta corrispondenza conun assaggio teso, vibrante e di buona struttura.Non delude la chiusura, tutta incentrata surefoli erbacei. Vinificato esclusivamente inacciaio.",,Italy,,,
2,0002560,,,,,,,,,,,,,,,2019,2017,,Collio Friulano,DOC,Collio Friulano,Ronco Dei Tassi,Friuli Venezia Giulia,3,10-14,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,20,7,acciaio,steel,,,Italy,,,
2,0002560,,,,,,,,,,,,,,,2020,2018,,Collio Friulano,DOC,Collio Friulano,Ronco Dei Tassi,Friuli Venezia Giulia,3,10-14,Friulano 100%,Coniglio al forno e patate,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,18,7,acciaio,steel,"Giallo paglierino molto luminoso. Stimolal'olfatto con ricordi fumé proponendo insuccessione, su un letto di salsedine, notefruttate, zenzero in polvere, mandorla fresca,fioriture di glicine e biancospino, resine. Sorsoricco, ben equilibrato, senza cedimenti, procedelentamente verso una chiusura corrispondentecon richiami fruttati. Fermenta in acciaio, dovematura per 6 mesi sui lieviti",,Italy,,,
2,0002560,,,,,,,,,,,,,,,2021,2019,,Collio Friulano,DOC,Collio Friulano,Ronco Dei Tassi,Friuli Venezia Giulia,3,10-14,Friulano 100%,Prosciutto di San Daniele,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,18,7,acciaio,steel,"Paglierino lucente. Intreccio odoroso florealee fruttato, con sensazioni di mela verde, reseancor più stuzzicanti dai succulenti toni dipompelmo giallo. Accenni minerali ed echi ditimo a complemento. La dimensione gustativasi manifesta con freschezza e sapidità,procedendo su sentieri più equilibrati tracontinui richiami di frutta nel finale. In acciaioper 7 mesi.",,Italy,,,
2,0002560,,,,,,,,,,,,,,,2022,2020,,Collio Friulano,DOC,Collio Friulano,Ronco Dei Tassi,Friuli Venezia Giulia,3,10-14,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14.5,18,7,acciaio,steel,,,Italy,,,
2,0002560,,,,,,,,,,,,,,,2023,2021,,Collio Friulano,DOC,Collio Friulano,Ronco Dei Tassi,Friuli Venezia Giulia,3,10-14,Friulano 100%,Minestra di riso patate e porri,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,18,7,acciaio,steel,,,Italy,,,
1,0002560-1,2.04,27,10,0.81,20,27,10,0.81,20,47,10,0.81,20,3.0,,,,Collio Friulano,DOC,Collio Friulano,Ronco Dei Tassi,Friuli Venezia Giulia,3★,10-14,Friulano 100%,Strudel di verdure – Coniglio al forno e patate – Prosciutto di San Daniele – Minestra di riso patate e porri,86.0,3★,86.0,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,18k,7,acciaio,steel,,,Italy,,,
2,0002585,,,,,,,,,,,,,,,2019,2015,,Collio Friulano,DOC,Collio Friulano,Roncus,Friuli Venezia Giulia,3,20-24,Friulano 100%,Zuppa orzo e fagioli,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,3,6,botte,oak,"Giallo paglierino. Approccio articolato dirichiami a rosa gialla, camomilla essiccata egelatina d'agrumi. Il comparto fruttato mostratutto il calore dell'annata, esprimendosi suricche sensazioni di pesca gialla e melacotogna. La potenza glicerica è ottimamentebilanciata da sapidità e grande freschezza.Mette in rilievo una tenace persistenzasfumata, ma percettibile, di miele. Acciaio erovere grande di Slavonia",,Italy,,,
2,0002585,,,,,,,,,,,,,,,2021,2017,,Collio Friulano,DOC,Collio Friulano,Roncus,Friuli Venezia Giulia,3,20-24,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,3,6,botte,oak,,,Italy,,,
2,0002585,,,,,,,,,,,,,,,2022,2018,,Collio Friulano,DOC,Collio Friulano,Roncus,Friuli Venezia Giulia,3,20-24,Friulano 100%,Crespelle alle erbette,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,3,6,botte,oak,"Giallo paglierino luminoso e intenso. Nasocomplesso e d'impatto che elegge a temaportante le essenze delle erbe macerate e delletisane miste. L'aroma dell'orzo dona sinuosità,mentre la pungenza dello zenzero aggiungeun tocco energizzante. La struttura del sorsoè salda e supportata da un'adeguata sapidità.Ottimo allungo con chiusura ammandorlata.Maturazione per 6 mesi in rovere di Slavonia e12 mesi di affinamento in bottiglia.",,Italy,,,
2,0002585,,,,,,,,,,,,,,,2023,2019,,Collio Friulano,DOC,Collio Friulano,Roncus,Friuli Venezia Giulia,3,16-20,Friulano 100%,Crema di patate e asparagi,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,3,6,botte,oak,,,Italy,,,
1,0002585-1,1.35,49,6,0.36,9,49,6,0.36,9,134,6,0.36,9,3.0,,,,Collio Friulano,DOC,Collio Friulano,Roncus,Friuli Venezia Giulia,3★,16-20,Friulano 100%,Zuppa orzo e fagioli – Crespelle alle erbette – Crema di patate e asparagi,86.0,3★,86.0,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,3k,6,botte,oak,,,Italy,,,
2,0002592,,,,,,,,,,,,,,,2018,2015,,Collio Friulano,DOC,Collio Friulano,Russiz Superiore,Friuli Venezia Giulia,3,15-19,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,13,-,-,-,,,Italy,,,
2,0002592,,,,,,,,,,,,,,,2019,2016,,Collio Friulano,DOC,Collio Friulano,Russiz Superiore,Friuli Venezia Giulia,3,15-19,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,18,-,-,-,,,Italy,,,
2,0002592,,,,,,,,,,,,,,,2020,2017,,Collio Friulano,DOC,Collio Friulano,Russiz Superiore,Friuli Venezia Giulia,3,15-19,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,20,-,-,-,,,Italy,,,
2,0002592,,,,,,,,,,,,,,,2021,2018,,Collio Friulano,DOC,Collio Friulano,Russiz Superiore,Friuli Venezia Giulia,3,15-19,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,15,-,-,-,,,Italy,,,
2,0002592,,,,,,,,,,,,,,,2023,2021,,Collio Friulano,DOC,Collio Friulano,Russiz Superiore,Friuli Venezia Giulia,3,19-23,Friulano 100%,Frittata di finferli,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,13,-,-,-,,,Italy,,,
1,0002592-1,1.69,37,8,0.39,9,37,8,0.39,9,90,8,0.39,9,3.0,,,,Collio Friulano,DOC,Collio Friulano,Russiz Superiore,Friuli Venezia Giulia,3★,19-23,Friulano 100%,Frittata di finferli,86.0,3★,86.0,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,13k,-,-,-,,,Italy,,,
2,0002561,,,,,,,,,,,,,,,2017,2015,,Collio Friulano,DOC,Collio Friulano,Schiopetto,Friuli Venezia Giulia,5,15-19,Friulano 100%,Tartare di tonno rosso,92,5,92,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,40,9,acciaio,steel,"Sfavillante manto giallo paglierino. Eleganzae finezza del corredo olfattivo senza pariSuggestioni di fiori bianchi e gialli danzanoassieme a complesse note di erbe aromatiche.La fusione è impreziosita dall'alternanza didelicati toni di frutta secca con fiori di capperoe di pesco, in un'incantevole miscellaneacon magnifici sbuffi salini. Dimensione delsorso sorprendente, di grande proporzionee avvolgenza. La corrispondenza con lefragranze è assicurata da incessanti richiami,lo sviluppo è sapido, la profondità gustativa èevidenziata da un finale interminabile. Vinificatoe lasciato maturare per 9 mesi in acciaio. Senzasolforosa.",,Italy,,,
2,0002561,,,,,,,,,,,,,,,2018,2016,,Collio Friulano,DOC,Collio Friulano,Schiopetto,Friuli Venezia Giulia,5,15-19,Friulano 100%,Blecs con montasio stravecchio,92,5,92,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,39,9,acciaio,steel,"Paglierino di grande luminosità. Elegantissimirichiami fruttati di pesca bianca, mela pinklady e agrumi dolci. Le successive rotazionidel calice confermano una complessitàaffascinante, con fusione di erbe aromatichee officinali, mentolo, gelsomino, magnoliae sbuffi di salsedine. L’eleganza non mancanemmeno al sorso, che è pieno ed equilibrato,lunghissimo, con ripetuti e incessanti ricordiagrumati. Chiusura lenta con respiri mentolatie note sapide e minerali. Fermentazione inacciaio senza malolattica, matura poi per 9mesi sui lieviti.",,Italy,,,
2,0002561,,,,,,,,,,,,,,,2019,2017,,Collio Friulano,DOC,Collio Friulano,Schiopetto,Friuli Venezia Giulia,5,20-24,Friulano 100%,Blecs con zucchine e gamberi rosa,93,5,93,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,40,9,acciaio,steel,"Giallo paglierino scintillante. Aristocratico esfaccettato nel ventaglio olfattivo, dapprimaindugia su garbati ricordi balsamici; seguonosensazioni di anice, scorza di cedro candita euno stuzzicante tocco di zenzero. Un soffio disalsedine sostiene un intreccio di fiori gialli,mentuccia ed erbe mediterranee. In bocca si fapieno e avvolgente, dimostrando un'accuratacorrispondenza che inebria i sensi. Sorsodi grande equilibrio, caratterizzato da nitidafreschezza e capace di regalare un epilogointerminabile. In acciaio sui lieviti per 9 mesi,",,Italy,,,
2,0002561,,,,,,,,,,,,,,,2020,2018,,Collio Friulano,DOC,Collio Friulano,Schiopetto,Friuli Venezia Giulia,5,20-24,Friulano 100%,Tagliolini con la granseola,93,5,93,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,35,9,acciaio,steel,"Abito paglierino intenso. Naso attraente, fittoe stratificato. Esprime tutta la personalità delvitigno, elargendo sentori di resina di pino,fiori di tiglio e biscotto al limone. Continualentamente il suo racconto, liberando refoli dimandorla e verbena, in un elegante abbracciofumé. Di grande personalità, conquista il palatocon una bilanciata combinazione di freschezzabalsamica e morbidezza. L'epilogo è ricco dierbe officinali e sensazioni sapide. Vinificato inacciaio, vi sosta per 9 mesi, senza aver svolto lamalolattica",,Italy,,,
