Entry,0006193,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0001600,,,,,,,,,,,,2019,2013,Bertinoro – Riserva,Romagna Sangiovese Bertinoro Riserva Vigna Delle Lepri,DOC,Romagna Sangiovese,Fattoria Paradiso,Romagna,3,25-29,Sangiovese 100%,Fegatelli di maiale grigliati con la rete,85,,85,,na,,,Rosso fermo,Red Wine,13.5,20,18,botte grande,big oak,"RO'sso rubino di media trasparenza. L'espressività aromatica è tenue, gioca più sulla ricercatezza dei profumi che sulla loro espansività. Frutta rossa, ricordi floreali e un lieve cenno di grafite. Il gusto deciso, morbido e sapido, si imbatte nel profilo tannico, che deve ancora terminare il suo percorso  di integrazione. Il finale è gustoso, slanciato e niente affatto muscolare. Riposa per 18 mesi in rovere di Slavonia da 30 ettolitri e affina per 6 mesi in bottiglia. ",,Italy,,,
2,0001600,,,,,,,,,,,,2020,2014,Bertinoro – Riserva,Romagna Sangiovese Bertinoro Riserva Vigna Delle Lepri,DOC,Romagna Sangiovese,Fattoria Paradiso,Romagna,2,25-29,Sangiovese 100%,nd,84,,84,,na,,,Rosso fermo,Red Wine,13.5,18,60,botte grande,big oak,,,Italy,,,
2,0001600,,,,,,,,,,,,2021,2015,Bertinoro – Riserva,Romagna Sangiovese Bertinoro Riserva Vigna Delle Lepri,DOC,Romagna Sangiovese,Fattoria Paradiso,Romagna,3,25-29,Sangiovese 100%,Capretto con carciofi,86,,86,,na,,,Rosso fermo,Red Wine,13.5,15,60,botte grande,big oak,"Rosso rubino luminoso. Inebria l'olfatto con ricordi di ciliegia e piccoli frutti neri, viola, pepe nero, cannella e foglioline  di menta. L'assaggio è avvolgente, dai tannini setosi; morbidezza e freschezza donano equilibrio alla struttura. Finale dai ritorni fruttati. Riposa per 60 mesi in botte grande ",,Italy,,,
2,0001600,,,,,,,,,,,,2023,2017,Bertinoro – Riserva,Romagna Sangiovese Bertinoro Riserva Vigna Delle Lepri,DOC,Romagna Sangiovese,Fattoria Paradiso,Romagna,3,28-32,Sangiovese 100%,Stracotto d'asino,86,,82,,na,,,Rosso fermo,Red Wine,13.5,15,60,botte grande,big oak,,,Italy,,,
1,0001600-1,1.13,8,0.26,5,,,,,,,2.8,,,Bertinoro – Riserva,Romagna Sangiovese Bertinoro Riserva Vigna Delle Lepri,DOC,Romagna Sangiovese,Fattoria Paradiso,Romagna,2★-3★,28-32,Sangiovese 100%,Fegatelli di maiale grigliati con la rete – Capretto con carciofi – Stracotto d'asino,85.3,0★,84.3,nd,nd,,,Rosso fermo,Red Wine,13.5,15k,60,botte grande,big oak,,,Italy,,,
2,0001599,,,,,,,,,,,,2019,2017,Superiore,Romagna Sangiovese Superiore Vigna Del Molino,DOC,Romagna Sangiovese,Fattoria Paradiso,Romagna,2,10-14,Sangiovese 100%,nd,84,,84,,na,,,Rosso fermo,Red Wine,13.5,15,4,acciaio,steel,,,Italy,,,
2,0001599,,,,,,,,,,,,2020,2018,Superiore,Romagna Sangiovese Superiore Vigna Del Molino,DOC,Romagna Sangiovese,Fattoria Paradiso,Romagna,3,15-19,Sangiovese 100%,Filetto di maiale all'alloro,86,,86,,na,,,Rosso fermo,Red Wine,13.5,30,4,acciaio,steel,"| Rosso rubino luminoso. Spicca il profumo dei frutti di bosco, affiancato da uno stuzzicante tono erbaceo e a seguire fiori bianchi e mentuccia. Sorso equilibrato e appagante, rinfrescato da un'acidità vivida e da una tannicità generosa, entrambe ben mitigate dall'impatto calorico. Finale elegante in cui echeggia una sottile sapidità. Matura in acciaio 4 mesi sui propri lieviti, malolattica in barrique. ",,Italy,,,
2,0001599,,,,,,,,,,,,2021,2019,Superiore,Romagna Sangiovese Superiore Vigna Del Molino,DOC,Romagna Sangiovese,Fattoria Paradiso,Romagna,3,10-14,Sangiovese 100%,nd,86,,86,,na,,,Rosso fermo,Red Wine,13,30,4,acciaio,steel,,,Italy,,,
2,0001599,,,,,,,,,,,,2022,2020,Superiore,Romagna Sangiovese Superiore Vigna Del Molino,DOC,Romagna Sangiovese,Fattoria Paradiso,Romagna,3,10-14,Sangiovese 100%,nd,86,,86,,na,,,Rosso fermo,Red Wine,14,30,4,acciaio,steel,,,Italy,,,
2,0001599,,,,,,,,,,,,2023,2021,Superiore,Romagna Sangiovese Superiore Vigna Del Molino,DOC,Romagna Sangiovese,Fattoria Paradiso,Romagna,3,10-14,Sangiovese 100%,Costolette d'agnello panate,86,,86,,na,,,Rosso fermo,Red Wine,13.5,30,4,acciaio,steel,,,Italy,,,
1,0001599-1,1.47,10,0.86,17,,,,,,,2.8,,,Superiore,Romagna Sangiovese Superiore Vigna Del Molino,DOC,Romagna Sangiovese,Fattoria Paradiso,Romagna,2★-3★,10-14,Sangiovese 100%,Filetto di maiale all'alloro – Costolette d'agnello panate,85.6,0★,85.6,nd,nd,,,Rosso fermo,Red Wine,13.5,30k,4,acciaio,steel,,,Italy,,,
2,0001605,,,,,,,,,,,,,2012,Marzeno – Superiore – Riserva,Romagna Sangiovese Marzeno Superiore Riserva Pietramora,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,3,25-29,Sangiovese 98% – Ancelotta 2%,Filetto di tartufo,87,,87,,na,,,Rosso fermo,Red Wine,15,5,12,botte media,medium oak,"Rubino luminoso. Naso ampio  elegante che regala un susseguirsi di sensazioni: spezie, more in gelatina, note balsamiche e tostate di caffè e cacao. Vino di grande impatto sensoriale, dal sorso avvolgente e profondo, con tannini copiosi e solidi di squisita fattura. Anche nel finale la non trascurabile dotazione alcolica non si avverte. Giovane ed emozionante. Fermenta parte in acciaio e parte in tonneau, dove matura per un anno; seguono 12 mesi di bottiglia. ",,Italy,,,
2,0001605,,,,,,,,,,,,,2013,Marzeno – Superiore – Riserva,Romagna Sangiovese Marzeno Superiore Riserva Pietramora,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,4,25-29,Sangiovese 98% – Ancelotta 2%,nd,90,,90,,na,,,Rosso fermo,Red Wine,15,7,12,botte media,medium oak,,,Italy,,,
2,0001605,,,,,,,,,,,,,2015,Marzeno – Superiore – Riserva,Romagna Sangiovese Marzeno Superiore Riserva Pietramora,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,4,20-24,Sangiovese 98% – Ancelotta 2%,Filetto di manzo in crosta,90,,90,,na,,,Rosso fermo,Red Wine,14.5,15,12,botte media,medium oak,"[Rosso rubino. Profumi ben definiti di viole, ciliegie sotto spirito, cioccolato e tabacco. Un rosso di stoffa, dall'estrazione tannica di grande precisione. Fresco, elegante e dal lungo finale. Lascia presagire notevoli possibilità di evoluzione. Fermentazione e maturazione in rovere francese, e un anno di affinamento in bottiglia. ",,Italy,,,
2,0001605,,,,,,,,,,,,,2016,Marzeno – Superiore – Riserva,Romagna Sangiovese Marzeno Superiore Riserva Pietramora,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,5,15-19,Sangiovese 98% – Ancelotta 2%,Cinghiale in salmì,92,,92,,na,,,Rosso fermo,Red Wine,15,20,12,botte media,medium oak,"Rosso rubino compatto e luminoso.  Da uno scenario olfattivo dai raffinati toni speziati affiorano profumi di piccoli frutti neri, cacao e accenni balsamici l'assaggio evidenzia l'eleganza stilistica del vino; calore, freschezza, sapidità animano un quadro gustativo fatto  di armoniosi contrappunti. Di grande qualità il contributo dei tannini, che risaltano per precisione e spessore Finale d'assaggio lungo ed equilibrato Dopo l'eccezionale millesimo 2001, è uno dei più grandi Pietramora prodotti. Fermentazione e maturazione in  rovere francese e lungo affinamento in bottiglia ",,Italy,,,
1,0001605-1,5.32,37,2.19,43,,,,,,,4.0,,,Marzeno – Superiore – Riserva,Romagna Sangiovese Marzeno Superiore Riserva Pietramora,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,3★-5★,15-19,Sangiovese 98% – Ancelotta 2%,Filetto di tartufo – Filetto di manzo in crosta – Cinghiale in salmì,na,,na,,na,,,Rosso fermo,Red Wine,15,5-20,12,botte media,medium oak,,,Italy,,,
2,0001604,,,,,,,,,,,,,2015,Superiore,Romagna Sangiovese Superiore Ceregio Rosso,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,2,5-9,Sangiovese 97% – Ancelotta 3%,nd,83,,83,,na,,,Rosso fermo,Red Wine,13.5,120,6,acciaio,steel,,,Italy,,,
2,0001604,,,,,,,,,,,,,2017,Superiore,Romagna Sangiovese Superiore Ceregio Rosso,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,2,5-9,Sangiovese 97% – Ancelotta 3%,nd,84,,84,,na,,,Rosso fermo,Red Wine,12.5,70,6,acciaio,steel,,,Italy,,,
2,0001604,,,,,,,,,,,,,2018,Superiore,Romagna Sangiovese Superiore Ceregio Rosso,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,3,5-9,Sangiovese 97% – Ancelotta 3%,Brodetto di pesce,86,,86,,na,,,Rosso fermo,Red Wine,12.5,90,6,acciaio,steel,"ﬁ Rosso porpora. Riconoscimenti di facile lettura: profumi di ribes rosso, lampone, sfumature di arancia sanguinella e  rosa canina. Il sorso è accattivante per  la coerenza dei frutti rossi, arricchito  da giovani tannini in evoluzione e da energica freschezza. Finale persistente  e leggermente amaricante. Solo acciaio per 6 mesi. ",,Italy,,,
2,0001604,,,,,,,,,,,,,2019,Superiore,Romagna Sangiovese Superiore Ceregio Rosso,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,3,5-9,Sangiovese 97% – Ancelotta 3%,nd,86,,86,,na,,,Rosso fermo,Red Wine,16,80,6,acciaio,steel,,,Italy,,,
1,0001604-1,0.91,6,0.91,18,,,,,,,2.5,,,Superiore,Romagna Sangiovese Superiore Ceregio Rosso,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,2★-3★,5-9,Sangiovese 97% – Ancelotta 3%,Brodetto di pesce,na,,na,,na,,,Rosso fermo,Red Wine,16,80-120,6,acciaio,steel,,,Italy,,,
2,0001603,,,,,,,,,,,,2022,2019,Superiore,Romagna Sangiovese Superiore Poggio Vicchio,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,3,8-12,Sangiovese 100%,nd,86,,86,,na,,,Rosso fermo,Red Wine,13,3,12,acciaio,steel,,,Italy,,,
2,0001603,,,,,,,,,,,,2023,2020,Superiore,Romagna Sangiovese Superiore Poggio Vicchio,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,3,8-12,Sangiovese 100%,nd,86,,88,,na,,,Rosso fermo,Red Wine,13,3,12,acciaio,steel,,,Italy,,,
1,0001603-1,0.68,5,0.47,9,,,,,,,3.0,,,Superiore,Romagna Sangiovese Superiore Poggio Vicchio,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,3★,8-12,Sangiovese 100%,nd,86.0,0★,87.0,nd,nd,,,Rosso fermo,Red Wine,13,3k,12,acciaio,steel,,,Italy,,,
2,0001602,,,,,,,,,,,,2018,2012,Superiore – Riserva,Romagna Sangiovese Superiore Riserva Torre Di Ceparano,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,3,15-19,Sangiovese 92% – Cabernet Sauvignon 6% – Ancelotta 2%,Guanciale di vitello brasato,86,,86,,na,,,Rosso fermo,Red Wine,15.5,25,12,botte,oak,"Rubino concentrato. Bouquet di frutti  di bosco, amarena e spezie dolci, con note balsamiche di eucalipto. Solido nella struttura, ma con una beva agile e dalla trama tannica integrata che scorre sul filo della freschezza. Lungo finale godibile. Passaggio in barrique per 12 mesi e affinamento di 8 in bottiglia ",,Italy,,,
2,0001602,,,,,,,,,,,,2019,2013,Superiore – Riserva,Romagna Sangiovese Superiore Riserva Torre Di Ceparano,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,3,5-9,Sangiovese 92% – Merlot 6% – Ancelotta 2%,nd,86,,86,,na,,,Rosso fermo,Red Wine,14,30,12,botte,oak,,,Italy,,,
2,0001602,,,,,,,,,,,,2020,2014,Superiore – Riserva,Romagna Sangiovese Superiore Riserva Torre Di Ceparano,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,2,10-14,Sangiovese 92% – Merlot 6% – Ancelotta 2%,nd,84,,84,,na,,,Rosso fermo,Red Wine,13.5,25,12,botte,oak,,,Italy,,,
2,0001602,,,,,,,,,,,,2021,2015,Superiore – Riserva,Romagna Sangiovese Superiore Riserva Torre Di Ceparano,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,3,10-14,Sangiovese 92% – Merlot 6% – Ancelotta 2%,Chateaubriand con salsa bernese,86,,86,,na,,,Rosso fermo,Red Wine,14.5,30,12,botte,oak,"R!sso granato. L'impressione immediata è di notevole apertura olfattiva. Si distinguono toni fruttati intensi di piccoli frutti rossi, poi un pot-pourri di fiori, mazzetto aromatico e pepe in grani. È un sorso pieno di energia, con tannini dal piglio deciso e un frutto ben presente. Finale sapido e minerale, molto equilibrato. Fermenta in acciaio e poi matura per un anno in legni di diversa capacità ",,Italy,,,
2,0001602,,,,,,,,,,,,2022,2016,Superiore – Riserva,Romagna Sangiovese Superiore Riserva Torre Di Ceparano,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,4,10-14,Sangiovese 92% – Merlot 6% – Ancelotta 2%,nd,89,,89,,na,,,Rosso fermo,Red Wine,13,27,12,botte,oak,,,Italy,,,
2,0001602,,,,,,,,,,,,2023,2017,Superiore – Riserva,Romagna Sangiovese Superiore Riserva Torre Di Ceparano,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,4,12-16,Sangiovese 92% – Merlot 6% – Ancelotta 2%,Pappardelle al ragù di cinghiale,89,,87,,na,,,Rosso fermo,Red Wine,14,30,12,botte,oak,,,Italy,,,
1,0001602-1,3.13,22,1.57,31,,,,,,,3.2,,,Superiore – Riserva,Romagna Sangiovese Superiore Riserva Torre Di Ceparano,DOC,Romagna Sangiovese,Fattoria Zerbina,Romagna,2★-4★,12-16,Sangiovese 92% – Merlot 6% – Ancelotta 2%,Guanciale di vitello brasato – Chateaubriand con salsa bernese – Pappardelle al ragù di cinghiale,86.7,0★,86.3,nd,nd,,,Rosso fermo,Red Wine,14,30k,12,botte,oak,,,Italy,,,
2,0001609,,,,,,,,,,,,,2015,nd,Romagna Sangiovese Auriga,DOC,Romagna Sangiovese,Ferrucci,Romagna,3,5-9,Sangiovese 100%,Salame fresco alla griglia,85,,85,,na,,,Rosso fermo,Red Wine,13,9,-,-,-,"Rubino intenso e consistente. Profumi immediati, estremamente puliti e tipici dell'uva sangiovese: durone di Vignola, prugna, viole e peonie. L’ingresso in bocca è rotondo ma snello, con un buon equilibrio fresco-sapido e un tannino di ottima fattura che rinvigorisce la beva  e si allunga in un finale piacevolmente fruttato. Vinificazione in vasche di cemento, poi 4 mesi in bottiglia. ",,Italy,,,
2,0001609,,,,,,,,,,,,,2017,nd,Romagna Sangiovese Auriga,DOC,Romagna Sangiovese,Ferrucci,Romagna,3,5-9,Sangiovese 100%,nd,86,,86,,na,,,Rosso fermo,Red Wine,13,7,-,-,-,,,Italy,,,
1,0001609-1,0.68,5,0.68,13,,,,,,,3.0,,,nd,Romagna Sangiovese Auriga,DOC,Romagna Sangiovese,Ferrucci,Romagna,3★,5-9,Sangiovese 100%,Salame fresco alla griglia,na,,na,,na,,,Rosso fermo,Red Wine,13,7-9,-,-,-,,,Italy,,,
2,0001608,,,,,,,,,,,,,2017,Serra,Romagna Sangiovese Serra Legio,DOC,Romagna Sangiovese,Ferrucci,Romagna,3,15-19,Sangiovese 100%,nd,86,,86,,na,,,Rosso fermo,Red Wine,13.5,3,16,botte,oak,,,Italy,,,
2,0001608,,,,,,,,,,,,,2018,Serra,Romagna Sangiovese Serra Legio,DOC,Romagna Sangiovese,Ferrucci,Romagna,3,15-19,Sangiovese 100%,nd,86,,86,,na,,,Rosso fermo,Red Wine,14,1,16,botte,oak,,,Italy,,,
1,0001608-1,0.68,5,0.28,5,,,,,,,3.0,,,Serra,Romagna Sangiovese Serra Legio,DOC,Romagna Sangiovese,Ferrucci,Romagna,3★,15-19,Sangiovese 100%,nd,na,,na,,na,,,Rosso fermo,Red Wine,14,1-3,16,botte,oak,,,Italy,,,
2,0001607,,,,,,,,,,,,2017,2015,Superiore,Romagna Sangiovese Superiore Centurione,DOC,Romagna Sangiovese,Ferrucci,Romagna,2,10-14,Sangiovese 100%,nd,84,,84,,na,,,Rosso fermo,Red Wine,13,40,3,acciaio,steel,,,Italy,,,
2,0001607,,,,,,,,,,,,2018,2016,Superiore,Romagna Sangiovese Superiore Centurione,DOC,Romagna Sangiovese,Ferrucci,Romagna,2,10-14,Sangiovese 100%,Farfalle con sugo di piselli,84,,84,,na,,,Rosso fermo,Red Wine,13,40,3,acciaio,steel,"Rosso rubino compatto. Si apre con limpidi profumi di ciliegia su sfondo floreale con un'accattivante sfumatura pepata. Palato deciso, di matrice fresco- tannica, dove l’espressività del frutto  è ancora frenata da un tannino vivace  e pungente. Struttura non eccessiva  ma di ottima bevibilità. Fermentazione e maturazione in vasche di cemento vetrificato. Sosta per 6 mesi in bottiglia ",,Italy,,,
2,0001607,,,,,,,,,,,,2019,2017,Superiore,Romagna Sangiovese Superiore Centurione,DOC,Romagna Sangiovese,Ferrucci,Romagna,3,10-14,Sangiovese 100%,Pappardelle con salsiccia e porri,87,,87,,na,,,Rosso fermo,Red Wine,13,40,3,acciaio,steel,"Rubino pieno. Classico e varietale al primo impatto: spiccano i petali di rosa e le ciliegie fresche, appena adombrate da uno sfondo erbaceo. Sorso dal carattere fruttato, con abbondanti tannini, ancora in fase di integrazione ma di grande potenziale. Il vino, adeguatamente fresco, non perde dinamismo. Finale ammandorlato. Sosta per 3 mesi in acciaio e poi 6 mesi in bottiglia ",,Italy,,,
2,0001607,,,,,,,,,,,,2020,2018,Superiore,Romagna Sangiovese Superiore Centurione,DOC,Romagna Sangiovese,Ferrucci,Romagna,3,10-14,Sangiovese 100%,Pappardelle al sugo di coniglio,88,,88,,na,,,Rosso fermo,Red Wine,13,45,6,cemento,concrete,"l Rosso rubino luminoso. Profumi schietti sospesi tra ricordi fruttati e fiori primaverili: fragole, lamponi, peonie e rose rosse si intrecciano fra loro. L’approccio gustativo è succoso, delineato da un sodalizio tra freschezza e un tannino già raffinato, preludio a una progressione dinamica e fruttata Fermenta e sosta in vasche di cemento vetrificato per 6 mesi. ",,Italy,,,
2,0001607,,,,,,,,,,,,2021,2019,Superiore,Romagna Sangiovese Superiore Centurione,DOC,Romagna Sangiovese,Ferrucci,Romagna,4,10-14,Sangiovese 100%,Filetto di maiale in crosta,90,,90,,na,,,Rosso fermo,Red Wine,13,45,6,cemento,concrete,"Rosso rubino luminoso e vivace. Al naso mostra notevole personalità, con intriganti profumi di fiori di ibisco e viola, frutta rossa, arancia sanguinella, tra sbuffi di pepe bianco e incenso sul finale. Al palato si evidenziano una grande dinamicità, finezza e succosità; i tannini sono saporiti e ben supportati da una buona dose di freschezza. Vinificato in vasche di cemento vetrificato, in cui sosta per 6 mesi. ",,Italy,,,
2,0001607,,,,,,,,,,,,2022,2020,Superiore,Romagna Sangiovese Superiore Centurione,DOC,Romagna Sangiovese,Ferrucci,Romagna,4,10-14,Sangiovese 100%,nd,90,,90,,na,,,Rosso fermo,Red Wine,13,45,3,acciaio,steel,,,Italy,,,
2,0001607,,,,,,,,,,,,2023,2021,Superiore,Romagna Sangiovese Superiore Centurione,DOC,Romagna Sangiovese,Ferrucci,Romagna,4,8-12,Sangiovese 100%,Petto d'anatra all'arancia,90,,84,,na,,,Rosso fermo,Red Wine,13,45,3,acciaio,steel,,,Italy,,,
1,0001607-1,3.91,27,2.74,53,,,,,,,3.1,,,Superiore,Romagna Sangiovese Superiore Centurione,DOC,Romagna Sangiovese,Ferrucci,Romagna,2★-4★,8-12,Sangiovese 100%,Farfalle con sugo di piselli – Pappardelle con salsiccia e porri – Pappardelle al sugo di coniglio – Filetto di maiale in crosta – Petto d'anatra all'arancia,87.6,0★,86.7,nd,nd,,,Rosso fermo,Red Wine,13,45k,3,acciaio,steel,,,Italy,,,
2,0001606,,,,,,,,,,,,2017,2013,Superiore – Riserva,Romagna Sangiovese Superiore Riserva Domus Caia,DOC,Romagna Sangiovese,Ferrucci,Romagna,3,25-29,Sangiovese 100%,Brasato al Sangiovese,87,,87,,na,,,Rosso fermo,Red Wine,14,12,12,botte media,medium oak,"rGranaîo intenso e luminoso. Un concentrato succoso di spezie e frutti dolci, note di liquirizia, cioccolato e amarena sotto spirito caratterizza l'olfatto di questo intrigante Sangiovese. AI palato i tannini profondi e fusi con  la morbida ed equilibrata struttura  ne fanno un vino elegante, dal corpo slanciato e di raffinata persistenza Finale dolcemente fruttato. Appassimento sui graticci per 30 giorni, poi 12 mesi in tonneau e altrettanti in bottiglia. ",,Italy,,,
2,0001606,,,,,,,,,,,,2018,2014,Superiore – Riserva,Romagna Sangiovese Superiore Riserva Domus Caia,DOC,Romagna Sangiovese,Ferrucci,Romagna,3,25-29,Sangiovese 100%,Piccione arrosto,87,,87,,na,,,Rosso fermo,Red Wine,14,6,12,botte media,medium oak,"Rosso granato cupo. Olfatto ampio e definito, con frutti neri, cenni di caffè e tamarindo avvolti felicemente da nuance speziate. Ingresso morbido, di calore alcolico proporzionato e dotato di tannini levigati. Vino armonico e dal frutto vivo, meno imponente del solito ma per contro più immediato. Uve appassite per un mese, come da tradizione aziendale, e poi vinificate in acciaio; sosta per un anno in botti e uno in bottiglia ",,Italy,,,
2,0001606,,,,,,,,,,,,2019,2015,Superiore – Riserva,Romagna Sangiovese Superiore Riserva Domus Caia,DOC,Romagna Sangiovese,Ferrucci,Romagna,4,25-29,Sangiovese 100%,Prosciutto affumicato al forno,90,,90,,na,,,Rosso fermo,Red Wine,14,18,12,botte media,medium oak,"Rosso rubino luminoso. Naso di ribes e more in confettura, valorizzate da effluvi di tabacco, liquirizia e polvere da sparo. L'approccio gustativo è avvolgente, con un apporto di tannini ancora incisivi  a conclusione dell'assaggio. Finale gradevole, lungo e speziato. Da uve leggermente appassite sui graticci, matura in legni di varia provenienza per un anno e affina un altro anno in bottiglia. ",,Italy,,,
2,0001606,,,,,,,,,,,,2020,2016,Superiore – Riserva,Romagna Sangiovese Superiore Riserva Domus Caia,DOC,Romagna Sangiovese,Ferrucci,Romagna,3,25-29,Sangiovese 100%,Roast-beef di fassona con scaglie di castelmagno,88,,88,,na,,,Rosso fermo,Red Wine,14,18,12,botte media,medium oak,"Rosso granato. Tabacco, tostatura,  frutti neri in confettura, sensazioni balsamiche e di grafite caratterizzano il profilo olfattivo. Al palato la freschezza ancora dominante e la trama tannica fine e levigata mitigano un sorso caldo e di struttura. Lungo il finale. Vinificazione in vasche di cemento vetrificato dopo appassimento delle uve per un mese su graticci; riposa per un anno in tonneau. ",,Italy,,,
